title,dates,press,link,content,time
"[글로벌 비즈] 日 소니, CES2023서 첫 전기차 '아필라' 공개",2023.01.06,SBS Biz,https://n.news.naver.com/mnews/article/374/0000317477?sid=101,"
■ 모닝벨 '글로벌 비즈' - 임선우 외신캐스터글로벌 비즈입니다.◇ 日 소니, CES2023서 첫 전기차 공개세계 최대 가전IT 박람회 CES2023이 오늘 개막했죠.코로나19로 3년 만에 열리는 대면 행사인 만큼 큰 관심이 쏠리고 있는데요.사전행사에서부터 주목을 받은 곳이 있습니다.바로 일본 소니인데요.매번 브라비아 TV를 공개해오던 오랜 전통을 깨고, 첫 전기차 '아필라'를 선보였습니다.미즈노 야시히데 회장은 자율주행과 증강현실, 친밀감 등 3가지를 열쇳말로 제시하면서, 미래 모빌리티를 '움직이는 엔터테인먼트 플랫폼'으로 만들겠다는 로드맵을 제시했는데요.플레이스테이션과 컬럼비아 픽처스 등 콘솔 게임부터 영화사까지 보유하고 있는 소니인 만큼 미래차 시장의 핵심인 콘텐츠에 강점을 앞세워 차별화된 전략을 구사하겠다는 계획입니다.아필라는 내후년 상반기부터 예약판매를 받고, 이듬해 봄 북미 시장에 출시할 예정입니다.이른바 '달리는 게임기'라는 별명에 걸맞게 다양한 콘텐츠를 즐길 수 있는 구독 서비스, 게이머들을 위한 '햅틱 피드백' 과 같은 기술들도 탑재할 계획인데요.이밖에도 퀄컴과 손잡고 스마트 차량 기능을 한데 모은 디지털 섀시를 도입해, 단순한 전기차를 넘어 '올인원' 모빌리티 경험을 제공하겠다는 포부를 밝혔습니다.◇ 테슬라 中산 전기차 인도량 급감테슬라, 최근 기대치에 못미치는 성적표를 공개하면서 새해 들어 계속 내리막을 걷고 있죠.이런 가운데 지난달 중국에서 제조한 전기차 판매 실적이 5개월 만에 최저 수준으로 떨어졌다는 소식이 나왔는데요.고객에게 인도된 차량은 5만5천여대에 불과했습니다.그 전달과 비교하면 44%나 감소한 수치고, 1년전보다 22%나 줄어들었는데요.반면 중국 1위 토종 전기차 업체 비야디의 같은 기간 인도 실적은 테슬라의 4배 이상인 23만4천여대를 기록했습니다.하이브리드 차량을 포함한 기록이긴 하지만 압도적인 차이를 보여줬고, 뿐만 아니라 GM과 중 상하이자동차의 합작사의 판매량도 테슬라를 앞질렀습니다.테슬라는 이처럼 수요부진 신호가 곳곳에서 나타나고 재고가 쌓이자 이례적인 파격할인에 나서며 대응하고 있자만 상황이 녹록지 않은데요.지난해 65% 떨어진 주가는 새해 들어서도 하락세를 이어가며 100달러대를 위협받고 있습니다.◇ 아마존, 역대 최대 규모 감원'긴축모드'에 돌입한 아마존이 역대 최대 규모의 인력 감원에 나섭니다.지난해 본사 직원 수천명을 해고한데 이어서, 당초 계획보 더 늘어난 1만8천명이 자리를 떠나게 되는데요.현장 인력을 포함한 150만 명을 기준으로 보면 1% 안팎이지만, 이번 감원이 30만 명 수준의 정규직 직원을 대상으로 진행되는 만큼 무시할 수 없는 수준입니다.아마존은 그간 코로나19 수혜를 톡톡히 보며 몸집을 불려왔지만 고객들이 다시 매장을 찾기 시작하며 수요가 감소하기 시작했는데요.이에 따라 매장 폐쇄와 함께 원격진료 서비스 아마존 케어 등 사업을 잇따라 철수하고, 채용 동결에 이어 결국 정리해고까지 오게 됐습니다.아마존은 불확실한 시장 환경을 고려해 80억 달러, 우리돈 10조원 규모의 신용대출을 받는 등 현금 확보에도 나서며 비상경영에 돌입했는데요.한때 1조 8천억 달러를 넘겼던 시가총액 역시 8천500억 달러대로 쪼그라들었는데, 엎친데 덮친 격으로 유럽연합의 반독점법 압박에 백기를 들며 사업관행까지 바꾸는 등 뼈아픈 상황이 계속되고 있습니다.◇ 애플, 中 공급망도 분산'아이폰 시티'로 불리는 중국 정저우에서 대규모 봉쇄 반대 시위로 생산에 차질을 빚었던 애플이 현지 공급망 분산에 나선다는 보도가 나왔습니다.파이낸셜타임스는 소식통을 인용해 애플이 중국 럭스쉐어와 첫 대규모 아이폰 제조 계약을 앞두고 있다고 전했는데요.이번 계약이 체결되면 럭스쉐어는 애플의 최대 협력사인 폭스콘에 이어 또 다른 중국 내 프리미엄 아이폰 제조사가 됩니다.럭스쉐어는 대만 폭스콘의 경쟁업체로, 이미 지난 11월부터 아이폰14 프로 모델 생산에 돌입했는데요.신문은 ""그간 폭스콘이 신형 아이폰 제조를 전적으로 책임져 왔지만, 럭스쉐어가 정교한 아이폰 제품을 제조할 수 있음을 증명해냈다""고 지적했습니다.그러면서 폭스콘이 베트남과 인도로 눈을 돌리며 중국 의존도를 줄이고 있는 사이, 애플은 고어텍, 윙테크 같은 중국 협력사와 거래를 늘리고 있다고 덧붙였는데요.'탈중국'에 속도를 내고 있는 애플이지만 최대 시장이자 복잡한 이해관계가 얽힌 중국에서 쉽게 손을 떼지는 못하는 모습입니다.◇ 'FTX 붕괴' 여진 여전'코인판 리먼사태'를 키운 FTX 붕괴 여진이 계속되고 있습니다.이번엔 미국 가상자산 전문은행 실버게이트에서 우리돈 10조원 규모의 뱅크런이 발생했는데요.회사가 공개한 지난해 4분기 실적 예비 보고서에 따르면 지난 3개월간 가상자산 관련 예금이 68% 감소했고, 대량 인출을 막기 위해 7억1천800만 달러의 손해를 보고 일부 자산을 매각했습니다.실버게이트 경영진들은 회사가 더 큰 금융기관의 인수 대상이 될 수 있다며 매각 가능성을 언급하기도 했는데요.이 여파로 주가는 장중 45% 넘게 폭락하기도 했습니다.새해에도 가상자산 시장은 여전히 어지러운 모습을 보여주고 있는데요.비트코인 가격 전망 역시 25만 달러부터 5천달러까지 극명하게 갈리며 혼란한 양상을 이어가고 있습니다.◇ 코인대부업체 제네시스, 감원 돌입그런가하면 파산 위기에 처한 미국 가상자산 대부업체 제네시스가 정리해고를 단행했습니다.월스트리트저널은 제네시스가 전체 직원의 30%를 정리해고했다고 전했는데요.회사 대변인은 ""유례없는 도전적인 상황에 대처하기 위해 인력을 줄여야 한다는 어려운 결정을 내렸다""며 ""정리해고는 사업을 지속하기 위한 노력의 일환""이라고 밝혔습니다.제네시스는 지난해 6월 코인 가격 폭락으로 대규모 손실을 본 가상자산 헤지펀드 스리애로우스에 24억 달러 상당의 코인을 빌려줬다가 거액을 물렸는데요.이에 따라 지난해 8월 당시 전체 직원의 20%에 해당하는 260명을 정리해고하고, 최고경영자였던 마이클 모로가 사임했지만, FTX가 파산하면서 우리돈 2천억 원의 자금이 묶이며  또다시 유동성 위기에 몰렸습니다. 
		",2023-01-06 07:44:01
"이더리움클래식 폭등랠리 왜?...도지코인 92원, 솔라나 1만 7240원, 칠리즈 1...",2023.01.06,핀포인트뉴스,http://www.pinpointnews.co.kr,,
[07:46 가상자산] 美 연준 금리인상 가속화 우려에 하락세,2023.01.06,신아일보,http://www.shinailbo.co.kr/,,
"이더리움 올해 2,500달러 찍는다?...""ETH, 비트코인 보다 우위""",2023.01.06,코인리더스,http://coinreaders.com,,
1월 6일 디지털자산 주요뉴스,2023.01.06,NBNTV,https://www.nbntv.kr/,,
[굿모닝 마켓] 일자리 너무 많아 넘치는 美…증시에는 '배드뉴스'?,2023.01.06,SBS Biz,https://n.news.naver.com/mnews/article/374/0000317488?sid=101,"
■ 재테크 노하우 100분 머니쇼 '굿모닝 마켓' - 정다인일할 사람들이 다 어디 간 것일까요? 저한테 익숙한 문구는 '일자리가 없다'인데, 지금은 일자리가 남아돕니다.일자리가 많다, 원래 같으면 환호할 말이죠.그런데 지금은 부담입니다.참 아이러니하죠. 이날 오전 민간 고용정보업체 오토매틱 데이터 프로세싱 ADP의 전미 고용보고서가 발표됐는데요.12월 일자리가 예상보다 많아도 너무 많았습니다. '너무'라는 단어에서 제가 이미 부정적인 뉘앙스를 풍겼죠.주요 지수는 하락출발했고, 그대로 마감했습니다.다우 지수가 1% 하락했고, 나스닥과 S&amp;P500 제수 1.47%, 1.16% 내렸습니다.12월 ADP 고용보고서 바로 확인해 보시죠.보기 쉽게 정리해 봤는데요.12월 민간 부문 고용은 전달보다 23만 5천 건 증가했습니다. 11월에 증가한 일자리 수가 12만 7천 건이었던 점을 감안하면 거의 2배 가까이 일자리가 증가한 것이죠. 전문가 예상치도 크게 넘어섰습니다.이날은 매주 주간 신규 실업보험 청구 건수가 발표되는 날이기도 한데요.지난해 마지막 주 신규 실업보험 청구자 수가 20만 4천 명으로 직전 주보다 1만 9천 명 감소했습니다.2주 이상 실업수당을 청구하는 계속 청구 건수도 169만 4천 건으로 직전 주에 비해 2만 4천 명 줄었습니다. 일자리는 늘고, 실업자는 줄고.모두 노동시장이 여전히 과열 상태라는 것을 의미합니다. 대형 IT기업을 중심으로 정리해고가 많이 이뤄질 예정이기 때문에 이것이 반영된 데이터를 기다릴 필요가 있겠습니다.IT 업종에서 코로나 팬데믹으로 대량 해고가 있었던 2020년보다 더 많은 사람들이 해고될 것으로 예상되기 때문입니다. 하지만 현재 1인당 일자리 수가 약 1.7개라는 것은 당장 시장에 부담으로 다가왔습니다.고용자가 노동자를 찾기 위해서는 임금 경쟁을 해야 하고, 높은 임금은 인플레이션을 자극하기 때문입니다.이직할 경우 연봉이 확실히 더 높아지는데요.연준이 물가 안정을 위해 강력한 긴축 기조를 이어가야 한다는 뜻이죠.이 내용이 골드만삭스의 2023년 전망 보고서에 잘 정리돼 있어서 가져와 봤는데요.남색이 현재인데, 우리가 주목할 건 하늘색 바입니다.긴축 정책으로 올해 GDP 성장률을 잠재성장률 이하로 유지해야, 일자리가 감소하며 노동시장 수급 불균형 문제가 해결될 것이고, 그래야 임금 상승률이 감소하며, 근원 개인소비지출 물가지수 상승률 2%를 맞출 수 있다는 것입니다. 내일은 비농업 신규 고용지표가 나오죠.어떤 충격을 줄까 벌써부터 긴장이 되는데요. 지난해 11월 ADP가 민간 고용 일자리 수가 12만 7천 개 증가했다고 발표했을 때, 11월 고용보고서는 26만 3천 개 증가했다고 밝혔습니다.괴리가 좀 크죠. 이번에도 괴리가 위쪽으로 크다면 시장에 충격일 수 있습니다. 연은 총재의 발언도 확인해 보시죠.세인트루이스 연은 총재는 ""올해 인플레이션이 완화될 것""이라고 말했습니다. 또 정책이 올해 제약적인 수준에 도달할 것이라고 덧붙였는데요. 시장은 기준금리가 5%를 넘어서야 한다고 주장하던 불러드 총재가 한발 물러서 완화적인 입장을 취한 것이라고 해석했습니다. 반면 캔자스 시티 연은 총재는 연준이 기준금리를 5% 이상으로 올려야 하고, 물가가 안정되고 있다는 신호가 많아지기 전까지 높은 금리를 유지해야 한다고 당부했습니다.시장이 반길 말이 아닌데요.아쉽고, 다행인 걸까요?블러드 총재는 올해 FOMC 투표권이 없고, 에스더 총재는 이달 은퇴합니다.  매파적 발언이 이어지더라도 시장이 연준을 신뢰하는 지는 또 다른 변수죠.FOMC 의사록이 발표되기 전과 후의 정책금리 전망치인데요. 올해 중순 정점을 기록한 뒤 하락할 것이란 금리인하 기대감은 여전한 것으로 보입니다.   다시 숫자를 보죠.시총 상위 종목입니다.애플 1% 하락하며 시총 2조 달러를 다시 내줬습니다.마이크로소프트가 전장에 이어 TOP5 중 가장 크게 내렸고요.알파벳과 아마존이 1%대 하락률을 기록했습니다.아마존은 기존에 정리 해고자 수가 1만 명일 것이라고 했지만, 뚜껑을 열어 보니 1만 8천 명이 해고될 것으로 보이죠. 아마존 역사상 가장 큰 규모의 정리해고이자, 동종 업계와 비교해도 큽니다. 유럽 주요국 증시는 FOMC 충격을 하루 늦게 받았습니다.DAX와 CAC 지수가 소폭 하락했는데요.FTSE 지수 계속 한 박자 늦다고 말씀드렸죠.0.64% 상승 마감했습니다. 비트코인 현재 오전 8시 기준 2,150만 원 선에 거래되고 있습니다. 불안한 소식이 한 가지 있다면 가상자산 은행 실버게이트 캐피탈의 예금 잔고인데요.지난해 3분기 말에 119억 달러였던 잔고가 4분기 말 38억 달러로 급감했습니다. FTX 사태 이후 불안한 투자자들이 서둘러 인출했기 때문으로 신뢰도는 가상자산 가격과도 연결될 것으로 보입니다.국제유가는 2거래일 연속 크게 하락하더니 반등했습니다.WTI가 1.14% 오르면서 배럴당 73달러 선에 거래를 마쳤는데요.미국의 휘발유, 경유 재고가 크게 줄어든 영향을 받았습니다. 유가 변동성은 한동안 클 것으로 예상되는데요.미국에서 겨울 폭풍으로 가동 중단된 정제소가 있고, 글로벌 경기가 둔화하고 있고, 미국의 1월 중순 날씨가 평년보다 따뜻할 것으로 예상되고, 중국의 코로나19 확산세 등 공급, 수요 측면의 변수가 있기 때문입니다. 
		",2023-01-06 08:15:01
지난해 비트코인 채굴시 배출된 CO2 8630만톤,2023.01.06,토큰포스트,https://www.tokenpost.kr,,
"[코인시황] 비트코인 1만6850달러, 리플 1%↓·이더리움 1251달러 횡보",2023.01.06,글로벌이코노믹,http://www.g-enews.com/,,
코웬 목표가 하향에 '코인베이스' 주가 하루만에 상승분 제자리,2023.01.06,경향게임스,http://www.khgames.co.kr/,,
[시세브리핑] 美 고용 호조 신호에 위험 회피 강화...비트코인 1만6850달러선,2023.01.06,토큰포스트,https://www.tokenpost.kr,,
[미국주식] 코인 관련주 실버게이트 캐피털 주가 ‘폭락’…뉴욕증시 3대 지수...,2023.01.06,에너지경제,http://www.ekn.kr,,
[가상화폐 시황] 비트코인·이더리움 약세…리플 2.5% 하락,2023.01.06,데일리한국,http://daily.hankooki.com,,
"아르헨티나 부켈레의 부상?...유력 대선 후보 ""비트코인, 법정화폐 대안 될 수...",2023.01.06,코인리더스,http://coinreaders.com,,
"비트코인 가격 횡보에 투심 악화..CME 암호화폐 거래량, 2년래 최저 수준 급락",2023.01.06,코인리더스,http://coinreaders.com,,
"비트코인, 횡보세 지속…긴축 우려에 투심 위축",2023.01.06,이데일리,https://n.news.naver.com/mnews/article/018/0005401293?sid=105,"
비트코인, 20일 넘게 1만6000달러 중반에 갇혀미국 민간 고용시장 여전히 뜨거운 것으로 확인연준 긴축 강화 우려에 투자자들 관망세[이데일리 임유경 기자] 가상자산 대장주 비트코인이 횡보세를 벗어나지 못하고 있다. 미국의 민간 고용 시장이 여전히 강한 것으로 확인되고 긴축 강화 우려가 커져, 가상자산 시장도 영향을 받는 모습이다. 6일 가상자산 시황 사이트 코인마켓캡에 따르면 이날(오전 8시 기준) 비트코인 시세는 24시간 전 대비 0.08% 상승한 1만6850달러를 기록했다. 비트코인에 이어 두 번째로 시가총액이 큰 이더리움은 0.24% 떨어진 1251달러에 거래 중이다. 전체 가상자산 시총 규모는 0.01% 줄어 8189달러를 기록했다.비트코인 시세는 지난달 16일부터 20일 넘게 1만6500~1만7000달러 범위에 갇혀, 횡보하는 중이다. 투자자들은 올해도 연방준비제도(연준·Fed)의 긴축 기조가 계속될 것이란 전망에 경계심을 높이고 있다.



5일(현지시간) 발표된 ADP 전미 고용보고서는 투자 심리를 또한 번 위축시켰다. 보고서에 따르면 12월 민간 부문 고용은 직전 달보다 23만5000명 늘어난 것으로 나타났는데, 이는 월스트리트저널이 집계한 15만3000명을 크게 웃도는 수준이다.주간 실업 보험 청구자수는 계절조정 기준으로 20만명으로 집계됐다. 이는 전 주보다 1만9000명 감소했고, 전문가 예상치(22만3000명)도 하회한 수치다.여전히 미국 노동 시장이 뜨겁다는 경제 지표들이 나오면서, 연준이 긴축의 고삐를 놓지 않을 것이란 우려가 커지고 있다. 인플레이션이 연준 목표 대로 2%까지 내려가려면, 서비스 물가가 잡혀야 하는데 이는 임금상승세와 밀접한 연관이 있기 때문이다.
",2023-01-06 09:18:05
